review_text,processed_text,label,source
Rộng và dày dặn hết ý 😂 e thấy ít ng đánh giá nên cũng hơi lo kb áo nó có ổn k mà hàng về nhìn là ưng ngay 😍😍.,rộng dày_dặn ý_e ng đánh_giá hơi lo kb áo ổn hàng ưng,1,tiki_sentiment
Vải đẹp .,vải đẹp,1,tiki_sentiment
Ko giống hình ko có bâu quần Vải nhăn.,giống_hình bâu quần vải nhăn,0,tiki_sentiment
15888054816,15888054816,0,dduongdev_shopee_raw
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh ưng lắm luôn nha shop ❤️❤️❤️.,chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp chắc_chắn shop phục_vụ tiền thời_gian giao hàng nhanh_ưng nha shop,1,tiki_sentiment
Đồ đẹp chất chắc chắn.,đồ đẹp chất chắc_chắn,1,tiki_sentiment
"Ôm vừa ngực, mặc rất đẹp nhé.",ôm ngực mặc đẹp,1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời rất giống hình.,chất_lượng sản_phẩm tuyệt_vời hình,1,tiki_sentiment
Cảm ơn nhiều ạ ❤️.,cảm_ơn,1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Qua Ngon Nhưng Hơi Méo.,chất_lượng sản_phẩm tuyệt_vời ngon hơi méo,1,tiki_sentiment
"Jump này mình nhỏ con nên mặc hơi rộng, 42kg!",jump nhỏ_con mặc hơi rộng 42 kg,0,tiki_sentiment
Vải mềm cực mềm.,vải mềm_cực mềm,1,tiki_sentiment
Tuy áo màu nude shop giao nhầm sang áo cổ thuyền k phải cổ tròn nhưng vẫn đẹp nhé.,áo màu nude shop giao nhầm áo cổ thuyền cổ_tròn đẹp,1,tiki_sentiment
Nói thật chưa bao h e thích 1 cái áo đến vậy.,e_thích áo,1,tiki_sentiment
Đóng hàng thì có vẻ chéc chén.,đóng hàng có_vẻ chéc chén,1,tiki_sentiment
67544994912,67544994912,0,dduongdev_shopee_raw
"Hàng đẹp mà mua đúng đợt sale, shop phục vụ tốt, đáng yêu kinh khủng ý.",hàng đẹp mua đợt sale_shop phục_vụ tốt_đáng yêu_kinh khủng_ý,1,tiki_sentiment
"Chất lượng sản phẩm tuyệt vời,rất ưng ý cho 5*..:)) Chúc shop làm ăn phát đạt:)).",chất_lượng sản_phẩm tuyệt_vời ưng_ý chúc shop làm_ăn phát_đạt,1,tiki_sentiment
"Đáng tiền,Thời gian giao hàng rất nhanh, đi khá ôm chân, phần thân giày vài hơi mỏng.",tiền thời_gian giao hàng đi ôm chân thân giày hơi mỏng,1,tiki_sentiment
"Áo siêu yêu, chất vải cũng siêu đẹp, giá lại khá rẻ, ngàn like cho shop ạ.",áo siêu_yêu chất vải siêu_đẹp giá rẻ_ngàn like shop,1,tiki_sentiment
Giao hàng lâu.,giao hàng,0,tiki_sentiment
"Giá tốt, áo xinh, bạn nào có ngực mặc áo cài trước gom ngực đẹp.",giá áo xinh_bạn ngực mặc áo_cài gom ngực đẹp,1,tiki_sentiment
Thời gian giao hàng rất nhanh Rất đáng tiền Rất đáng tiền Rất đáng tiền Rất đáng tiền Rất đáng tiền Shop phục vụ rất tốt Shop phục vụ rất tốt Shop phục vụ rất tốt Shop phục vụ rất tốt Shop phục vụ rất tốt Shop phục vụ rất tốt Shop phục vụ rất tốt Shop phục vụ rất tốt Shop phục vụ rất tốt.,thời_gian giao hàng tiền tiền tiền tiền tiền shop phục_vụ tốt_shop phục_vụ tốt_shop phục_vụ tốt_shop phục_vụ tốt_shop phục_vụ tốt_shop phục_vụ tốt_shop phục_vụ tốt_shop phục_vụ tốt_shop phục_vụ,1,tiki_sentiment
Gưi thiếu hàng nhưng khi hỏi thì chỉ nhắn b bấm hoàn trả đi rồi shop kiểm tra lại nhưng mãi k thấy shop kiểm tra và hoàn trả!!,gưi hàng nhắn_b bấm hoàn_trả đi shop kiểm_tra mãi shop kiểm_tra hoàn_trả,0,tiki_sentiment
85301208539,85301208539,1,dduongdev_shopee_raw
"Khô ngon, vừa vị!",khô ngon vị,1,tiki_sentiment
Bạn e khen chất đẹp mà dày dặn lắm 😍😍sờ mịn nữa 😉 ủng hộ shop ❤.,khen chất đẹp dày_dặn sờ_mịn ủng_hộ shop,1,tiki_sentiment
16177007761,16177007761,1,dduongdev_shopee_raw
"2 cái đúc nhỏ ko mặc được, màu ko vừa ý. 4*.",đúc mặc màu,1,tiki_sentiment
16835459978,16835459978,1,dduongdev_shopee_raw
"Chất đẹp, bà chủ nhiệt tình dễ thương.",chất đẹp chủ nhiệt_tình dễ_thương,1,tiki_sentiment
rất tuyệt vời phục vụ rất ok cho shop 5sao chúc shop buôn may bán đắt.,tuyệt_vời phục_vụ shop chúc_shop buôn_may đắt,1,tiki_sentiment
"Chất lượng sản phẩm tuyệt vời, rất hay và bổ ích, người lớn chơi cùng cũng phải tập trubg hết sức.",chất_lượng sản_phẩm tuyệt_vời bổ_ích người_lớn tập_trubg hết_sức,1,tiki_sentiment
"Váy mỏng, mặc lộ.",váy mỏng mặc lộ,0,tiki_sentiment
"Chất áo dày , mềm mịn.",chất áo dày mềm mịn,1,tiki_sentiment
"Đặt màu trắng giao màu xanh, còn lại ok.",màu trắng giao màu xanh,1,tiki_sentiment
Nhưng mà hơi ngắn.,nhưng_mà hơi ngắn,0,tiki_sentiment
Shop ghi kích thước 25x22 nhưng thực tế chỉ 20x15.,shop ghi_kích_thước 25x22 thực_tế 20x15,0,tiki_sentiment
Mình đọc tai zin nên mới mua nhưng k đúng sự thật vì vậy đánh 1 sao cho người khác còn biết để tránh mua nhầm như mình.,đọc tai_zin mua sự_thật vì_vậy đánh mua nhầm,0,tiki_sentiment
Áo mặc đẹp ủng hộ shop dài dài.,áo mặc đẹp ủng_hộ shop,1,tiki_sentiment
90806929107,90806929107,1,dduongdev_shopee_raw
82042317480,82042317480,1,dduongdev_shopee_raw
Giày đẹp chất lượng thanks shop.,gia_y đe châ lươ ng thanks shop,1,tiki_sentiment
80542477814,80542477814,0,dduongdev_shopee_raw
77052003318,77052003318,1,dduongdev_shopee_raw
Tiếc là hơi chật xíu Chất lượng sản phẩm tuyệt vời.,tiếc hơi chật_xíu chất_lượng sản_phẩm tuyệt_vời,1,tiki_sentiment
"Sp Check ko ra thông tin, vỏ hộp thì nhàu nát !",sản_phẩm check thông_tin vỏ hộp nhàu_nát,0,tiki_sentiment
"shop ko tư vấn nhiệt tình do mình k bít xài .hỏi mấy ngày rồi onl cũng k trả lời.do đóng gói mỏng manh quá.nên bi vỡ rách,ko thôi mình trả hang roi.",shop tư_vấn nhiệt_tình bít_xài mấy onl trả_lời đóng_gói mỏng_manh bi_vỡ rách hang roi,0,tiki_sentiment
"Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời, vải đẹp, với giá như vậy là quá tốt.",chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời vải đẹp giá như_vậy,1,tiki_sentiment
71762169731,71762169731,0,dduongdev_shopee_raw
Chúc shop buôn may bán đắt nha.,chu_c shop buôn may đă nha,1,tiki_sentiment
Mỗi tội hơi rộng .,tội hơi rộng,0,tiki_sentiment
"Hốt cái cuối cùg của shop , trươc mua đầm cam rất ưng ý, h thêm e này nữa, vải ổn, form đẹp, vote 5 sao vì shop nhiệt tình tư vấn nữa 💞.",hốt cùg shop trươc mua đầm_cam ưng_ý vải ổn form đẹp vote shop nhiệt_tình tư_vấn,1,tiki_sentiment
Nhưng gói hàng ẩu quá.,gói hàng ẩu,0,tiki_sentiment
"Thun đẹp, form đẹp Chất lượng sản phẩm tuyệt vời Thời gian giao hàng rất nhanh.",thun đẹp form đẹp chất_lượng sản_phẩm tuyệt_vời thời_gian giao hàng,1,tiki_sentiment
15083876085,15083876085,0,dduongdev_shopee_raw
17064327712,17064327712,0,dduongdev_shopee_raw
Vải hơi cứng kbiet là do mình chưa giặt hay như nào còn đâu cũng dày dặn k lộ hàng.,vải hơi cứng_kbiet giặt dày_dặn lộ hàng,1,tiki_sentiment
"Áo chất mát, dáng hơi dài.",áo chất mát_dáng hơi,1,tiki_sentiment
43540359891,43540359891,0,dduongdev_shopee_raw
Áo thì đẹp dãm man.,áo đẹp dãm_man,1,tiki_sentiment
"Áo rất cute, chất vải đẹp.",áo cute chất vải đẹp,1,tiki_sentiment
"bra dày dặn, rẻ hơn so với thị trường, đẹp.",bra dày dặn rẻ thị_trường đẹp,1,tiki_sentiment
"Ps: Shop phục vụ khách hàng tốt, giao hàng tạm nhanh nên có 2 điểm cộng.",ps shop phục_vụ khách_hàng giao hàng tạm cộng,1,tiki_sentiment
Cực kì thất vọng .,cực_kì thất_vọng,0,tiki_sentiment
Tay mình gầy nên mặc hơi sấu.,gầy mặc hơi sấu,0,tiki_sentiment
"Đồ chất đẹp, mát, giá rẻ so với chất lượng.",đồ chất đẹp mát giá rẻ chất_lượng,1,tiki_sentiment
81172241956,81172241956,0,dduongdev_shopee_raw
"Áo thun chất mềm mịn, mặc mát, màu đẹp.",áo thun chất mềm mịn_mặc mát màu đẹp,1,tiki_sentiment
Gói quà đẹp .Giao hàng nhanh lắm.,gói quà đẹp giao hàng,1,tiki_sentiment
Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh.,shop phục_vụ đóng_gói sản_phẩm đẹp chắc_chắn thời_gian giao hàng,1,tiki_sentiment
Sản phẩm nhìn giống hình nhưng cúc bị móp.,sản_phẩm giống_hình cúc móp,1,tiki_sentiment
Mũ ủ tóc đẹp.,mũ tóc đẹp,1,tiki_sentiment
chất phù hợp vs giá tiền. nói chung là nhận xong rất là ưng.,châ t_phu hơ_p gia_tiê no chung_la nhâ râ t_la ưng,1,tiki_sentiment
Mjh rat thjch.,mjh rat thjch,1,tiki_sentiment
"Hơi không thích cái cúc vì khâu hơi lỏng, cái này tự xử cũng được =)))) nói chung là thích lắm =))) form đúng chuẩn Korea =)))).",hơi cúc khâu hơi lỏng tự_xử nói_chung form chuẩn korea,1,tiki_sentiment
Chất lượng như hình.,chất_lượng hình,1,tiki_sentiment
Chất lương tạm ổn.,chất lương tạm ổn,1,tiki_sentiment
62721835420,62721835420,0,dduongdev_shopee_raw
Thanks shop nhiều nhé <3.,thanks shop,1,tiki_sentiment
Vải đẹp nhưng tay áo hơi dài.,vải đẹp tay_áo hơi,1,tiki_sentiment
91324419642,91324419642,1,dduongdev_shopee_raw
Shoppe nên kiểm tra chất lượng sản phẩm.,shoppe kiểm_tra chất_lượng sản_phẩm,0,tiki_sentiment
33371609407,33371609407,1,dduongdev_shopee_raw
Giao hàng hơi lâu nhưng Chất lượng sản phẩm tuyệt vời.,giao hàng hơi chất_lượng sản_phẩm tuyệt_vời,1,tiki_sentiment
"chất lượng, màu sắc khá ổn, giống ảnh. khá hài lòng.",chất_lượng màu_sắc ổn ảnh hài_lòng,1,tiki_sentiment
Form áo đẹp nhưng vải không co giãn nên đi mặc vô cởi ra hơi khó 😅.,form áo đẹp vải co_giãn đi mặc vô_cởi hơi,1,tiki_sentiment
11721375735,11721375735,1,dduongdev_shopee_raw
Ưng lắm a...bao size hjhj.,ưng size hjhj,1,tiki_sentiment
Áo co dãn tốt.,áo co_dãn,1,tiki_sentiment
91327700564,91327700564,0,dduongdev_shopee_raw
81245628967,81245628967,0,dduongdev_shopee_raw
Vải ko đẹp lắm nhưng Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh nói chung vs giá đó là cực đẹp òi.,vải đẹp đóng_gói sản_phẩm đẹp chắc_chắn shop phục_vụ thời_gian giao hàng nói_chung giá cực đẹp òi,1,tiki_sentiment
78250306136,78250306136,1,dduongdev_shopee_raw
"Hàng rất đẹp rất ưng ý,giao hàng nhanh đóng gói cẩn thận.",hàng đẹp ưng_ý giao hàng đóng_gói cẩn_thận,1,tiki_sentiment
Mua áo tại shop lần thứ 2 rồi và mình cực ưng luôn.,mua áo shop cực ưng,1,tiki_sentiment
Giao hàng đầy đủ.,giao hàng đầy_đủ,1,tiki_sentiment
Màu k giống hình gì cả.,màu giống_hình,0,tiki_sentiment
30084829574,30084829574,0,dduongdev_shopee_raw
Áo rất dày và đẹp...!,áo dày đẹp,1,tiki_sentiment
So với giá tiền thì ok .,giá tiền,1,tiki_sentiment
90717623887,90717623887,0,dduongdev_shopee_raw
Váy xinhh.,váy xinhh,1,tiki_sentiment
Dây chéo ko bằng nhau.,dây chéo,0,tiki_sentiment
Rất đáng giá.,đáng_giá,1,tiki_sentiment
Nhưng thái độ phục vụ không thể chấp nhận được.,thái_độ phục_vụ không_thể chấp_nhận,0,tiki_sentiment
76338060798,76338060798,1,dduongdev_shopee_raw
56065889905,56065889905,0,dduongdev_shopee_raw
"Áo rất dày dặn, đường may cẩn thận, quần cũng khá oke.",áo dày_dặn đường may cẩn_thận quần oke,1,tiki_sentiment
Đầm mình nhận được ko giống như vải đã đăng .,đầm vải đăng,0,tiki_sentiment
Lần nào mua hàng cũng rất ưng.,mua hàng ưng,1,tiki_sentiment
79260544447,79260544447,1,dduongdev_shopee_raw
Như dẻ lau nhà.,dẻ lau,0,tiki_sentiment
Màu đen vải rất mỏng.,màu đen vải mỏng,1,tiki_sentiment
86824351970,86824351970,0,dduongdev_shopee_raw
"quần bị ngắn, ngồi xuống bị chật phần mông đó shop.",quần ngắn chật_phần mông shop,0,tiki_sentiment
88001554216,88001554216,0,dduongdev_shopee_raw
59869252519,59869252519,0,dduongdev_shopee_raw
14703885345,14703885345,1,dduongdev_shopee_raw
56180533834,56180533834,0,dduongdev_shopee_raw
64545175148,64545175148,0,dduongdev_shopee_raw
Đóng gói sản phẩm kém Chất lượng sản phẩm kém.,đóng_gói sản_phẩm kém chất_lượng sản_phẩm kém,0,tiki_sentiment
"Đồ đẹp nè, chủ shop vô cùng thân thiện nc dth nữa ❤️.",đồ đẹp nè chủ_shop vô_cùng thân_thiện nc dth,1,tiki_sentiment
Chất lương sản phẩm tuyệt vời.,chất lương sản_phẩm tuyệt_vời,1,tiki_sentiment
Tiếc là ko đặt thêm mấy chiếc.,tiếc mấy,1,tiki_sentiment
30351444984,30351444984,0,dduongdev_shopee_raw
23824419744,23824419744,0,dduongdev_shopee_raw
83933610709,83933610709,0,dduongdev_shopee_raw
"quần chật bụng quá, chỉ đáng size S, M.",quần chật_bụng size,0,tiki_sentiment
84935402713,84935402713,1,dduongdev_shopee_raw
Khăn này đâu có rút nước.,khăn rút,0,tiki_sentiment
Gọn gàng.,gọn gàng,1,tiki_sentiment
13993634223,13993634223,0,dduongdev_shopee_raw
Báo đã nhận hàng rồi mà 4 ngày sau mới giao.,báo hàng giao,0,tiki_sentiment
24414991290,24414991290,0,dduongdev_shopee_raw
76091004086,76091004086,0,dduongdev_shopee_raw
18606451930,18606451930,1,dduongdev_shopee_raw
78359100622,78359100622,0,dduongdev_shopee_raw
80954470725,80954470725,0,dduongdev_shopee_raw
79241407346,79241407346,0,dduongdev_shopee_raw
Vải dày áo đẹp đóng gói cẩn thận.,vải dày áo đẹp đóng_gói cẩn_thận,1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Rất đáng tiền Thời gian giao hàng rất nhanh Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt.,chất_lượng sản_phẩm tuyệt_vời tiền thời_gian giao hàng đóng_gói sản_phẩm đẹp chắc_chắn shop phục_vụ,1,tiki_sentiment
Dâm mac dep lam.,dâm mac dep_lam,1,tiki_sentiment
16236787079,16236787079,1,dduongdev_shopee_raw
giao hàng rất nhanh Đóng gói sản phẩm rất đẹp và chắc chắn.,giao hàng đóng_gói sản_phẩm đẹp chắc_chắn,1,tiki_sentiment
"San phẩm, ko chất lương.",san_phẩm chất lương,0,tiki_sentiment
89798844588,89798844588,0,dduongdev_shopee_raw
"Sản phẩm đẹp, giống hình, chủ shop dễ thương vãi.",sản_phẩm đẹp hình chủ_shop dễ_thương vãi,1,tiki_sentiment
17062197867,17062197867,1,dduongdev_shopee_raw
44704608024,44704608024,0,dduongdev_shopee_raw
"Áo ok, giống hình.",áo hình,1,tiki_sentiment
Váy đẹp min.,váy đẹp min,1,tiki_sentiment
Sản phẩm chất lượng.,sản_phẩm chất_lượng,1,tiki_sentiment
Mút ngực may lỗi nhé shop.,mút ngực may lỗi shop,1,tiki_sentiment
Thoáng mông bé.,thoáng mông bé,1,tiki_sentiment
80780214731,80780214731,0,dduongdev_shopee_raw
47997606435,47997606435,0,dduongdev_shopee_raw
Màu này thì chuẩn vải cũng rất dày và đẹp rất chất lượng.,màu chuẩn vải dày đẹp chất_lượng,1,tiki_sentiment
"Váy hơi rộng quá, ko thich lắm.",váy hơi rộng thich,0,tiki_sentiment
"Chất lượng giấy tốt, mềm mại !",chất_lượng giấy mềm_mại,1,tiki_sentiment
"Hai màu mua hai chất liệu vài khác nhau , ng bán ko nhiệt tình tư vấn lắm noi chung chưa dc hài lòng.",hai màu mua hai chất_liệu ng nhiệt_tình tư_vấn noi hài_lòng,0,tiki_sentiment
76234794370,76234794370,1,dduongdev_shopee_raw
Giao hang đúng và đay đủ nhu sản phẩm shop đăng.,giao hang đay nhu_sản_phẩm shop đăng,1,tiki_sentiment
38659657284,38659657284,0,dduongdev_shopee_raw
"Sản phẩm đẹp ,ổn .chắc chắn mà lại rẻ hơn so vs mình mua ngoàí shop đắt mà mặc chưa đc 1 hôm đã đứt khuy.",sản_phẩm đẹp ổn chắc_chắn mà_lại rẻ mua ngoàí shop đắt mặc hôm đứt khuy,1,tiki_sentiment
16596628276,16596628276,0,dduongdev_shopee_raw
Shop phục vụ rất tốt Shop phục vụ rất tốt Thời gian giao hàng rất nhanh.Quá rẻ so với chất lượng hàng.,shop phục_vụ tốt_shop phục_vụ thời_gian giao hàng rẻ chất_lượng hàng,1,tiki_sentiment
Đã nhận hàng và mặc rất ưng ý!,hàng mặc ưng_ý,1,tiki_sentiment
Xinh lắm luôn chất lượng cũng tuyệtt.,xinh chất_lượng tuyệtt,1,tiki_sentiment
"Chất lượng sản phẩm rất kém, vải phi bóng, nóng và chưa mặc đã suột hết.",chất_lượng sản_phẩm kém vải phi_bóng nóng mặc suột,0,tiki_sentiment
36156371018,36156371018,1,dduongdev_shopee_raw
áo này ok.hợp với giá tiền.,áo hợp giá tiền,1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Rất đáng tiền Rất đáng tiền.,chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp chắc_chắn đóng_gói sản_phẩm đẹp chắc_chắn tiền tiền tiền,1,tiki_sentiment
