review_text,label,source
Còn sản phẩm mình chưa mở ra nên sẽ đánh giá sau.,1,tiki_sentiment
Mua lần thứ hai..phải nói là Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh Rất đáng tiền Rất đáng tiền Rất đáng tiền Rất đáng tiền Rất đáng tiền Rất đáng tiền Rất đáng tiền Đóng gói sản phẩm rất đẹp và chắc chắn.,1,tiki_sentiment
Chất vải khỏi chê.,1,tiki_sentiment
Chất duong sản phẩm kém áo ko giống trong hình xấu vl.,0,tiki_sentiment
Hoạ tiết hơi nhoè Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Shop phục vụ rất tốt Thời gian giao hàng rất nhanh.,1,tiki_sentiment
Thiếu phần cúc luôn.,0,tiki_sentiment
46215925319,0,dduongdev_shopee_raw
"váy lên form rất là đẹp, thướt tha lắm.",1,tiki_sentiment
Áo mạc form đẹp.,1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh.,1,tiki_sentiment
"Chất áo mỏng, đường may ko được đẹp, nhất là chỗ cổ áo.",0,tiki_sentiment
Nên mua nhiều.,1,tiki_sentiment
Mua thi de nhung doi thi kho khan lam.goi hoai va nhan tin shop 0 tra loi.mua ve mac 0 duoc nen moi doi chu ai muon doi.,0,tiki_sentiment
78023671535,0,dduongdev_shopee_raw
34373091315,0,dduongdev_shopee_raw
Đồ đẹp lắm vải lại mát .,1,tiki_sentiment
Chất lượng sản phẩm kém. 😡😡😡.,0,tiki_sentiment
Áo đẹp nhưng bị rách 1 xíu.,0,tiki_sentiment
Thích lắm shop nha.,1,tiki_sentiment
40712426192,0,dduongdev_shopee_raw
"Sản phẩm tuyệt vời, vừa vặn, đứng form",1,tiki_sentiment
87448481337,0,dduongdev_shopee_raw
73154382548,0,dduongdev_shopee_raw
"Hàng bình dân, giá bình dân nhưng dùng rất Ok nhé!",1,tiki_sentiment
16781965568,0,dduongdev_shopee_raw
Đáng tiền nhé :)).,1,tiki_sentiment
90703218145,1,dduongdev_shopee_raw
91321480045,0,dduongdev_shopee_raw
Đặt màu xanh vs đen thì đưa 2 cái màu đen.,0,tiki_sentiment
Rẻ hơn các Shop khác.,1,tiki_sentiment
Shop cứ bán HÀNG Y HÌNH thế này thì sẽ ủng hộ nhiều!,1,tiki_sentiment
31694808060,1,dduongdev_shopee_raw
Quá ưng Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền.,1,tiki_sentiment
Giày nhìn chuẩn đẹp!,1,tiki_sentiment
"Chất lượng sản phẩm tuyệt vời , nhưng chỉ mặc đk với những ng không có bụng mỡ khoảng 45-50 thì nên mua , còn hơn 50 có bụng mỡ thì k nên vì sẽ chật , đẹp hơn mong đợi 😍😍.",1,tiki_sentiment
65356396654,0,dduongdev_shopee_raw
Thôi để giảm cân để mặc cho vừa vậy :)).,1,tiki_sentiment
"Shop giao hàng rất nhanh, cách soạn hàng dễ thương.",1,tiki_sentiment
Hỏng khoá.,0,tiki_sentiment
"chất nóng, nói chung ko ưng.",0,tiki_sentiment
Xuat sac.vai dep form dep.,1,tiki_sentiment
13815753567,0,dduongdev_shopee_raw
"Nếu k mua về rồi mặc k vừa, họ nói tại mình k hỏi họ tự vấn chiều cao nữa nên lỗi do mình, k được đổi.",0,tiki_sentiment
84548015711,1,dduongdev_shopee_raw
88436483230,0,dduongdev_shopee_raw
87281296925,1,dduongdev_shopee_raw
12325790675,1,dduongdev_shopee_raw
"Đặt 6c size xxl thì lại giao 5c size xl, 1c size xxxl.",0,tiki_sentiment
30272436733,1,dduongdev_shopee_raw
"cũng được, chỉ trẳng nổi nên ko thích lắm.",0,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt và nhiệt tình Thời gian giao hàng rất nhanh mỗi tội áo hơi nhiều chỉ thừa nhưng cx ko sao Rất đáng tiền.,1,tiki_sentiment
16341804288,0,dduongdev_shopee_raw
Ship Nhanh vs Lại Gói Hàng Cẩn Thận Lắm.,1,tiki_sentiment
Áo bị may dúm 1 bên mặc thật bực mình chẳng ra sao hết.,0,tiki_sentiment
hộp bị méo 😂 nhưng vẫn ksao. shop tặng thêm quà 😚 chắc là túi thơm để phòng. em 55kg mà bị chật 😭😭😭.,1,tiki_sentiment
"Thời gian giao hàng rất nhanh.cais màu đỏ vải hơi nóng ,áo sờn như kiểu áo cũ.",1,tiki_sentiment
váy đẹp.,1,tiki_sentiment
57506279326,0,dduongdev_shopee_raw
Lông mượt đẹp cực.,1,tiki_sentiment
"Lần đầu mua ở shop, sản phẩm rất chất lượng.",1,tiki_sentiment
"Áo đẹp như hình, chất len mềm mại, co giãn tốt.",1,tiki_sentiment
"Sp rat dep, da mem , rat thich.",1,tiki_sentiment
Mua lần đầu cũng là lần cuối.,0,tiki_sentiment
85596402661,0,dduongdev_shopee_raw
Chất lượng sp tạm được.,1,tiki_sentiment
"Sản phẩm rất đẹp, vải dày, chỉ có giao hàng hơi lâu Chất lượng sản phẩm tuyệt vời Rất đáng tiền.",1,tiki_sentiment
Tai nghe hơi nhỏ( hình thức chứ kg phải âm thanh)mọi người suy nghĩ kỹ trước khi mua.âm thanh tốt cực êm tai.,0,tiki_sentiment
"Giao hàng nhanh, sp đúng như qc Thời gian giao hàng nhanh.",1,tiki_sentiment
72495206471,0,dduongdev_shopee_raw
Dép đi êm và mềm.,1,tiki_sentiment
cảm ơn shop nhiều.,1,tiki_sentiment
"Chất mềm, tiện sử dụng, đẹp.",1,tiki_sentiment
Kết nối vs các thiết bị cũng khâ ok.,1,tiki_sentiment
Mình mua 5 cái và cái nào cũng ưng ý và vừa tiền.,1,tiki_sentiment
Giáo hàng siêu nhanh.,1,tiki_sentiment
cho 5 sao vì tốc độ giao hàng nhanh và anh shipper giao hàng tết kiệm đẹp trai.,1,tiki_sentiment
Lại sắp tốn tiền vs Shop này rồi.,1,tiki_sentiment
Cảm thấy cực kì thất vọng Shop phục vụ rất kém.,0,tiki_sentiment
"Chất lượng sản phẩm tuyệt vời, tuy nhiên nội dung có khác so với truyện gốc nên khi kể chuyện gây mâu thuẫn vì bé đã dc nghe truyện gốc.",1,tiki_sentiment
do màu máy ảnh chứ màu ở ngoài đẹp lắm ạ Chất lượng sản phẩm tuyệt vời.,1,tiki_sentiment
"Thiếu mất một bộ phận trong đấy , shop làm mình thất vọng Chất lượng sản phẩm tuyệt vời Rất đáng tiền.",1,tiki_sentiment
41675373537,0,dduongdev_shopee_raw
Sản phẩm tương đối tốt so vối giá tiền.,1,tiki_sentiment
Áo đẹp...,1,tiki_sentiment
Giao hàng rất nhanh đặt 2/9 3/9 đã có hàng mặc dù ở rất xa.,1,tiki_sentiment
Mua lần t2 r và hài lòng lắm 😊.,1,tiki_sentiment
Ben vận chuyển giao hang nhanh.,1,tiki_sentiment
giao hàng khg đúng mẫu. chất liệu vải xấu.,0,tiki_sentiment
"Shop phục vụ tốt, chất lượng sản phẩm tốt.",1,tiki_sentiment
Trong hình lớp lót trong cùng màu với lớp ngoài nhưng nhận dc lại là màu trắng nên trông rởm rởm.,0,tiki_sentiment
"Chủ shop nói chuyện rất lịch sự, dễ thương!",1,tiki_sentiment
Vải cũng k đẹp.,0,tiki_sentiment
58333585067,0,dduongdev_shopee_raw
78495903417,0,dduongdev_shopee_raw
86199382239,1,dduongdev_shopee_raw
Hơi thất vọng nhưng còn giữ vỏ hộp cũ sang qua xài cũng dc.,0,tiki_sentiment
87757577180,0,dduongdev_shopee_raw
"Shop phục vụ tốt Đáng đồng tiền, đường chỉ may hơi rối.",1,tiki_sentiment
47125482890,0,dduongdev_shopee_raw
Hàng đẹp hơn hình.,1,tiki_sentiment
"Áo siêu đẹp , dày, giống hìnhh.",1,tiki_sentiment
Phải thêm 1 miếng nới áo mới vừa.,0,tiki_sentiment
"Chất lượng sản phẩm tuyệt vời, áo đẹp, giống mô tả.",1,tiki_sentiment
Bỏ vô xài 4g vi vuuuuu luôn.,1,tiki_sentiment
81423893596,0,dduongdev_shopee_raw
Giày đẹp rất hài lòng.,1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời .Đóng gói sản phẩm rất đẹp và chắc chắn.cám ơn shop nhiều.,1,tiki_sentiment
K đúng sản phẩm.,0,tiki_sentiment
12090032451,1,dduongdev_shopee_raw
"Mình cao 1m6, nặng 50kg mà áo hơi dài quá thắt lưng xíu.",0,tiki_sentiment
"Shop giao hàng nhanh, đúng size, đúng màu..",1,tiki_sentiment
13210399768,1,dduongdev_shopee_raw
Đây là lần thứ 2 mua hàng của shop nhưng kq lại là thất vọng với thái độ phục vụ của shop.,0,tiki_sentiment
14450009399,0,dduongdev_shopee_raw
16585118754,0,dduongdev_shopee_raw
1 tháng tui mua ở shop này 2 cái áo sơ mi rồi đó 😂😂 chỉ nói tóm lai là áo max đẹp phù hợp vs giá tiền ❤️❤️❤️❤️.,1,tiki_sentiment
11679573101,0,dduongdev_shopee_raw
76390659787,1,dduongdev_shopee_raw
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn.❤❤❤.,1,tiki_sentiment
53144517529,0,dduongdev_shopee_raw
Shop tư vấn nhiệt tình . 💖.,1,tiki_sentiment
49581095357,0,dduongdev_shopee_raw
Case bị móp méo mà mình dễ tính.,1,tiki_sentiment
"khăn sai số quá lớn,theo hình mình chụp thì gấp đôi khăn lại thì phải đo được 2 lần thước như vậy mới 120cm nhưng chổ dư còn lại ko đc 30cm thì các bạn biết lệch ntn rồi.sp ghi 60×120 nhưng thực tế chỉ 52×98. các bạn mua khăn nên lưu ý nếu muốn mua khăn to như mong muốn. hơi bị thất vọng.",0,tiki_sentiment
Mua mà ưng lắm luôn ạ.,1,tiki_sentiment
40168873737,1,dduongdev_shopee_raw
Áo bị bẩn phía sau vai :((((.,0,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh Shop phục vụ rất tốt Rất đáng tiền Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh Chất lượng sản phẩm tuyệt vời.,1,tiki_sentiment
20041573451,0,dduongdev_shopee_raw
14871805500,1,dduongdev_shopee_raw
Áo phù hợp giá tiền.,1,tiki_sentiment
90476714508,1,dduongdev_shopee_raw
"Áo đẹp, vừa tiền, nhưng size M thì nhìn tương đương với size S.",1,tiki_sentiment
90259076303,0,dduongdev_shopee_raw
87580566442,0,dduongdev_shopee_raw
74336721291,0,dduongdev_shopee_raw
"Hàng rất đẹp , giờ bầu tháng cuối mặc áo hơi chật chắc đẻ xong mặc vừa, vẫn đánh giá cho shop 5 sao.",1,tiki_sentiment
Không hài lòng về sp sp rất hôi giặt mãi k hết dc nói chung k sử dụng được.,0,tiki_sentiment
81821137319,0,dduongdev_shopee_raw
Thời gian giao hàng rất nhanh.Rất hài lòng với shop.,1,tiki_sentiment
Rất thích chiếc này.,1,tiki_sentiment
Shop phục vụ rất tốt Shop phục vụ rất tốt Thời gian giao hàng rất nhanh.,1,tiki_sentiment
Shop giao nhầm màu cho mình.,0,tiki_sentiment
"Hàng đẹp lắm ,thanks shop, chỉ là đọc ko kỹ miếng dán dạng lưới mà thành miếng dán lưới nên hơi bùn, vs lại shop giao hơi lâu, sẽ ủng hộ.",1,tiki_sentiment
64540360083,0,dduongdev_shopee_raw
72867056203,1,dduongdev_shopee_raw
"Tất iu cực kỳ, sẽ chăm chỉ đi nhiều :)))).",1,tiki_sentiment
Phù hợp vs giá tiền.,1,tiki_sentiment
80336222214,0,dduongdev_shopee_raw
K giống vs ảnh đồ ma.,0,tiki_sentiment
Không hài lòng.,0,tiki_sentiment
47405684555,0,dduongdev_shopee_raw
Áo giống trong hình thật shop đăng.,1,tiki_sentiment
"Chất vải rất ổn và mịn,giao hàng nhanh,shop tương tác tốt với khách hàng,có cơ hội sẽ tiếp tục ủng hộ shop.",1,tiki_sentiment
Quần áo và váy đặt về đều dày dặn giống hình.,1,tiki_sentiment
74657035487,0,dduongdev_shopee_raw
Chất lượng sản phẩm tuyệt vời Rất đáng tiền vải đẹp mát.,1,tiki_sentiment
91559734816,0,dduongdev_shopee_raw
"Chất lượng sản phẩm tuyệt vời, áo mềm thoải mái, rất ok.",1,tiki_sentiment
16304887012,0,dduongdev_shopee_raw
Dáng đẹp thuót tha.,1,tiki_sentiment
Màu hơi bạc. 1m62. 54kg mà mặc k vừa.,0,tiki_sentiment
Sau này mình sẽ tiếp tục ủng hộ nữa.,1,tiki_sentiment
78741100968,1,dduongdev_shopee_raw
Áo đẹp rất rất đẹp.,1,tiki_sentiment
Giao hàng rất nhanh.,1,tiki_sentiment
Hàng y hình luôn.cotton mềm mịn.,1,tiki_sentiment
"Chất da dày dặn rất okk , đường may chắc chắn .",1,tiki_sentiment
Mua cả chục cái áo lẫn quần chỗ chị mà cái nào cũng ưng.,1,tiki_sentiment
81818235344,1,dduongdev_shopee_raw
91245270119,0,dduongdev_shopee_raw
Hàng giao nhanh.Chất lượng sản phẩm tạm được.,1,tiki_sentiment
Áo trắng bé áo lưới nhỏ nhưng nhìn chung hàng ok.,1,tiki_sentiment
15610951734,0,dduongdev_shopee_raw
Chất vải xấu cứng ráp.,0,tiki_sentiment
Mỗi tội giao hàng hơi bị chậm xíu vs M42kg mặc hơi bị rộng xíu nhưng ksao vẫn cho shop 5*.,1,tiki_sentiment
79385486007,1,dduongdev_shopee_raw
76429924576,0,dduongdev_shopee_raw
Phải màu.,0,tiki_sentiment
Vải đẹp phù hợp giá tiền.,1,tiki_sentiment
14315605984,0,dduongdev_shopee_raw
76246301473,1,dduongdev_shopee_raw
78914763691,0,dduongdev_shopee_raw
Đóng gói ok.chất vải oki.nhưng shop như kiểu thải các áo bị lỗi hay sao mà áo em bị rách nách.trễ vai nhưng chỉ cần đưa tay lên buộc tóc là thành bó cổ luôn.đề nghị shop xem lại.,0,tiki_sentiment
Lần sau ủng hộ tiếp dài dài.,1,tiki_sentiment
"Chất lượng sản phẩm kém, vải mỏng , ko có form gì cả, mang vô như vái thùng vây , giao hàng quá chậm .",0,tiki_sentiment
Cho shop 5 ⭐️.,1,tiki_sentiment
"Giao hàng nhanh, áo mặc thoải mái, mẫu mã như hình.",1,tiki_sentiment
Tuy hàng hơi lâu nhưng k sao ht.,1,tiki_sentiment
63432872152,0,dduongdev_shopee_raw
"Chất lượng sản phẩm tốt, đáng tiền, Thời gian giao hàng rất nhanh.",1,tiki_sentiment
42254482606,1,dduongdev_shopee_raw
12084577974,0,dduongdev_shopee_raw
Đóng gói sản phẩm tạm được Giá cả chấp nhận được.,1,tiki_sentiment
So với giá tiền là quá tuyệt r ạ.,1,tiki_sentiment
áo đẹp như hình nhé nhận hàng rất ưng ý. chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền. nếu thick nên mua ko cần đắn đo.,1,tiki_sentiment
87284079530,0,dduongdev_shopee_raw
Mắt lòng tin.,0,tiki_sentiment
"Lúc đầu thích màu cam nhưng phân loại báo hết nên mình đặt xanh, ko ngờ khi nhận hàng lại nhận đc bộ màu cam, cảm thấy thích lắm, áo thun mát lạnh quần thô siêu nhẹ đáng 5*.",1,tiki_sentiment
Sạc kém.,0,tiki_sentiment
89981030092,0,dduongdev_shopee_raw
79033786104,0,dduongdev_shopee_raw
11776545489,0,dduongdev_shopee_raw
"Áo form nhỏ hơn bt, không ôm lắm.",0,tiki_sentiment
"Chất lượng sản phẩm tuyệt vời, shop rất dễ thương, phục vụ tận tình,sẽ ủng hộ shop.",1,tiki_sentiment
86548752514,0,dduongdev_shopee_raw
Áo đep lắm lun.,1,tiki_sentiment
74251548827,1,dduongdev_shopee_raw
Dùng oke tốt ạ.,1,tiki_sentiment
Quá chuẩn.,1,tiki_sentiment
Mà giá lại rẻ bất ngờ.,1,tiki_sentiment
"giao màu ghi k giống hình, nhìn cũ, xấu, già.",0,tiki_sentiment
15332676756,0,dduongdev_shopee_raw
Chất áo cực hịn luôn và dáng chất lừ luôn!,1,tiki_sentiment
Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Thời gian giao hàng rất nhanh nhưng rep tin nhắn hơn chậm những ok.,1,tiki_sentiment
"Book Size 38 thì lại giao 39 , ko mang được.",0,tiki_sentiment
Time giao hàng hơi lâu.,0,tiki_sentiment
56138231358,0,dduongdev_shopee_raw
"Áo rất đẹp , tuyệt vời 😘.",1,tiki_sentiment
Sẽ ủng hộ shop dài dài😍😍.,1,tiki_sentiment
Vải mịn.,1,tiki_sentiment
Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh chưa sử dụng nên ko đánh giá chất lượng đc Hy vọng tốt như quảng cáo hihi.,1,tiki_sentiment
Rách ngay phần cánh tay.,0,tiki_sentiment
Bạn nào cao tầm 1m55 - 1m60 phải nặng từ 65kg - 70kg may ra mặc thành quần gen.,0,tiki_sentiment
19192173896,1,dduongdev_shopee_raw
Sản phẩm giá quá rẻ & chất lượng tốt so với giá thành.,1,tiki_sentiment
E đc nhận hàng sớm hơn dự kiến nữa ưng lắm nha shop <3.,1,tiki_sentiment
Đợi miết rốt cuộc giao nhầm sản phẩm khác cho mình.,0,tiki_sentiment
Vải kug ok mà k thích mặc bó sát.,1,tiki_sentiment
19912405455,1,dduongdev_shopee_raw
Mình đã nhận được hàng và khá là ưng ý.,1,tiki_sentiment
82310722986,1,dduongdev_shopee_raw
"Thời gian giao hàng nhanh, sản phẩm giống hình 90%, có phần vai hơi khác, phù hợp với giá 229k hơn là 450k.",0,tiki_sentiment
74991309101,0,dduongdev_shopee_raw
81691364757,0,dduongdev_shopee_raw
Cho shop 5*.,1,tiki_sentiment
Đặt son màu cam đất thì giao mình màu Hồng.,0,tiki_sentiment
Cám ơn shop :).,1,tiki_sentiment
Mọi người yên tâm mua nhé.,1,tiki_sentiment
Hàng đẹp so với giá tiền.,1,tiki_sentiment
86705160697,1,dduongdev_shopee_aug
74667520174,0,dduongdev_shopee_raw
Đẹp cực kỳ thích.,1,tiki_sentiment
Chất áo quá xấu.,0,tiki_sentiment
Shop ban hang rat co tam.,1,tiki_sentiment
Còn được tặng thêm đôi vớ. 😘😘 sẽ ủng hộ shop vào lần sau ạ ❤️❤️.,1,tiki_sentiment
Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh Rất đáng tiền Đóng gói sản phẩm rất đẹp và chắc chắn.,1,tiki_sentiment
Giao hàng không đúng mẫu Đóng gói sản phẩm rất kém Chất lượng sản phẩm rất kém.,0,tiki_sentiment
