,id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold
4898,252264696,Giày Sneakers Nữ GEOX D Jaysen G,"Chế tác từ vật liệu nhân tạo giả da và giả da lộn, Jeysen là phiên bản với 2 tông màu đặc biệt đen/ trắng được phối hài hòa trong bộ sưu tập phong cách capsule được giới thiê...",4600000,4600000,dropship,GEOX,0,0.0,0,True,SHOOZ,140,9,0,False,Giày thể thao cổ cao,0
4899,252266659,Giày Sneakers Bé Gái GEOX J Assister G. A,"Giày thể thao nhẹ thoải mái của bé gái với đèn được tích hợp trong đế ngoài. Lấy cảm hứng từ thiết kế giày chạy bộ, Assister là một loại giày thoải mái, nhẹ và thoáng khí để mang từ sáng đến tối. Được...",2300000,2300000,dropship,GEOX,0,0.0,0,True,SHOOZ,140,7,0,False,Giày thể thao cổ cao,0
4900,252262964,Giày Sneakers Bé Gái GEOX J Rebecca G B,"Giày sneaker bé gái Rebecca là sản phẩm hợp tác giữa Disney và Geox, mang đậm nét nữ tính và đáng yêu dành cho bé, sản phẩm được chế tác từ chất liệu da thuộc. Hình ảnh của chú chuột Minnie và các chi...",2600000,2600000,dropship,GEOX,0,0.0,0,True,SHOOZ,140,7,0,False,Giày thể thao cổ cao,0
4901,252263441,Giày Sneakers Bé Gái GEOX J Djrock G G,"Kiểu sneaker dành cho các bé gái rất êm nhẹ với thiết kế bắt mắt và dễ kết hợp với nhiều kiểu trang phục. Giày được gia công từ chất liệu giả da cùng da lộn, tạo hiệu ứng thị giác rất bắt mắt. Đế ngoà...",2100000,2100000,dropship,GEOX,0,0.0,0,True,SHOOZ,140,6,0,False,Giày thể thao cổ cao,0
4902,207496322,"Kính GM chống ánh sáng xanh + chống tia cực tím, kiểu dáng trendy Tóp Tóp nam nữ đeo được - K86335 - Aluha","Kính GM chống ánh sáng xanh + chống tia cực tím, kiểu dáng trendy Tóp Tóp nam nữ đeo được - K86335Tặng kèm hộp kiếng phong cách retro cực coolTặng kèm khăn lau và tua vít đa năngBảo hành 3 thángBa...",170000,170000,dropship,OEM,0,0.0,0,True,Aluha Shop GenZ Fashion,206,10,0,False,Giày thể thao cổ cao,0
4903,211310532,Kính lão thị viễn thị trung niên nam nữ KNV656UNIQUI nửa viền ôm mặt thời trang,       SHOP KÍNH MẮT UNIQUI CHUYÊN HÀNG NHẬP KHẨU   Với sản phẩm trên 99k được tặng ngay hộp đựng bento và khăn lụa dày dặn   Shoppee chưa cho xem hàng trước khi nhận do vậy khách yêu nên quay v...,160550,160550,dropship,OEM,0,0.0,0,True,PHỤ KIỆN THIÊN MINH,265,5,0,False,Gọng kính nam,0
4904,180388000,nửa ký khô cá basa phile có 95k,       *** THIÊN ĐƯỜNG KHÔ ***   =====================   ẨM THỰC VIỆT - CÁC LOẠI KHÔ NHÀ EM   ---------------------------------------------------------   KHÔ BASA PHILE 3 NẮNG.   - Ta nói thị...,95000,95000,dropship,OEM,0,0.0,0,False,Suối NguồnAn Khang,470,3,0,False,Root,0
4905,204011033,"TT15 - Giày thể thao , sneaker độn đế 5p trắng phổi nâu chữ N nhẹ êm form gọn kiểu dáng Hàn quốc trẻ trung , cá tính","        LƯU Ý: KHÔNG SO SÁNH VỚI HÀNG rẻ hàng kèm chất lượng Ạ (Tiền nào của nấy)    Đế chống trượt   Đế đàn hồi được cắt ba chiều theo đặc điểm của bàn chân, phân bổ lực tăng cường giúp tăng cư...",266000,266000,dropship,OEM,0,0.0,0,True,Anh giày store,313,10,0,False,Root,0
4906,248612429,"Giày Thể Thao Nữ, Giày sneaker 103 Đen-Thái",       THÔNG TIN SẢN PHẨM :   ️ Mã Giày:N363   ️ Kiểu dáng :Thể Thao/Sneakers   ️: Màu :Đen   ️ Kích thước ( Size ) : 35-39   ️ Chất liệu.Sợi fabric   ️ Chất liệu đế : Cao su non đúc nguyên ...,250000,250000,dropship,OEM,0,0.0,0,True,Giadungdoisong ducthien,173,7,0,False,Root,0
4907,206106851,"[FreeShip] Giày thể thao nam, giày sneakers nam 4 sọc - G2208","       Chuỗi cửa hàng thời trang nam TomStore lớn nhất miền Bắc.   Uy tín đã được đảm bảo qua hàng vạn đơn hàng trên khắp cả nước   Tuyển sỉ toàn quốc, chiết khấu cực cao. Hàng luôn có sẵn đầy k...",190000,190000,dropship,OEM,0,0.0,0,True,TOM SHOP GIÀY THỜI TRANG NAM,297,7,5054,False,Root,0
4908,197727429,Giày Thể Thao Sneaker Nam Đế Cao Su Non Kết Hợp Thân Vải Mềm Thoáng Khí (BẢO HÀNH 12 THÁNG),       Thông Tin Sản Phẩm :   - Chất liệu mặt trong : Vải khử mùi   - Chất liệu mặt ngoài : Dệt sợ cao cấp   - Chất liệu đế : Cao su non đúc   - Size : Đủ size dành cho nam   - Mã sản phẩm : ...,250000,250000,dropship,OEM,0,0.0,0,True,RIO FASHION,360,8,0,False,Root,0
4909,177581542,Giầy da thật nữ cao cổ Martin 20410,"       Giầy da thật nữ cao cổ Martin 20410   Nhắc đến giày thể thao mọi người sẽ nghĩ ngay đến sự tiện lợi, trẻ trung và dễ sử dụng của nó. Hiện nay giày thể thao không chỉ được biết đến ở các ph...",612480,612480,dropship,OEM,0,0.0,0,True,Giày dép TLG,500,9,16294,False,Root,0
4910,242009004,Giày Thể Thao Giày Sneaker Phong Cách Năng Động Trẻ Trung Dành Cho Nữ Kiểu Dáng Sang Chảnh.,       Giày Thể Thao Giày Sneaker Phong Cách Năng Động Trẻ Trung Dành Cho Nữ Kiểu Dáng Sang Chảnh.    CAM KẾT   ️ HÌNH ẢNH THẬT 100%   ️ VUỐT SANG ĐỂ XEM ẢNH THẬT.   -Hệ Thống Phân Phối Giày T...,641900,641900,dropship,OEM,0,0.0,0,True,Siêu Thị Đà Lạt,194,5,85384,False,Root,0
4911,261980438,Giày thể thao cổ cao Converse Chuck 70 Hybrid Floral - 571581C,Giày Converse Nữ Chuck 70 Hybrid Floral Hi Top - 571581C1. THÔNG TIN SẢN PHẨMTHÔNG TIN CHI TIẾT- Mã sản phẩm: 571581C- Màu chủ đạo: Vàng- Kiểu dáng: Chuck 70 Hybrid Floral Hi TopTÍNH NĂNG SẢN PHẨM- Đ...,2000000,2000000,dropship,Converse,0,0.0,0,True,Cons Đà Lạt,108,5,0,False,Giày thể thao cổ cao,0
4912,261113350,Giày Converse Chuck Taylor All Star Lift - A04363C,Giày Converse Chuck Taylor All Star Lift - A04363C1. THÔNG TIN SẢN PHẨMTHÔNG TIN CHI TIẾT- Mã sản phẩm: A04363C- Màu chủ đạo: vangTÍNH NĂNG SẢN PHẨṂ  ̣ ̂ ̛̉ ℎ̛̃ à ℂ ℂ     - ℂ️ Mang trở lại phiên bản ...,1800000,1800000,dropship,Converse,0,0.0,0,True,Cons Đà Lạt,111,6,0,False,Giày thể thao cổ cao,0
4913,261988829,Giày Sneaker Nữ Lấp Lánh Converse Chuck 70 Glam Hi Top 572265C,Giày Sneaker Nữ Lấp Lánh Converse Chuck 70 Glam Hi  Top 572265C1. THÔNG TIN SẢN PHẨMTHÔNG TIN CHI TIẾT- Mã sản phẩm: 572265C- Màu chủ đạo: Đen- Kiểu dáng: Chuck 70 Glam Hi-TopTÍNH NĂNG SẢN PHẨM-Conv...,2000000,2000000,dropship,Converse,0,0.0,0,True,Cons Đà Lạt,108,3,0,False,Giày thể thao cổ cao,0
4914,261971496,Giày Converse nữ chất vải canvas màu đen đế hồng cao su CX Street Utility-170993C,Giày Converse nữ chất vải canvas màu đen đế hồng cao su CX Street Utility-170993C1. THÔNG TIN SẢN PHẨMTHÔNG TIN CHI TIẾT- Mã sản phẩm: 170993C- Màu chủ đạo: Đen đế hồng- Kiểu dáng: Converse CXConvers...,2000000,2000000,dropship,Converse,0,0.0,0,True,Cons Đà Lạt,109,6,0,False,Giày thể thao cổ cao,0
4915,261973956,Giày Converse Trẻ em Chuck Taylor Classic Kids - 327467C,"Giày Converse Trẻ em Chuck Taylor Classic Kids- 327467C1. THÔNG TIN SẢN PHẨMTHÔNG TIN CHI TIẾT- Mã sản phẩm: 327467C- Màu chủ đạo: Xanh- Kiểu dáng: Cổ caoTÍNH NĂNG SẢN PHẨM- Gam màu trung tính, dễ ph...",850000,850000,dropship,Converse,0,0.0,0,True,Cons Đà Lạt,109,7,0,False,Giày thể thao cổ cao,0
4916,261974500,Giày Converse cổ cao Chuck Taylor All Star Move - 568497C,Giày Converse cổ cao Chuck Taylor All Star Move - 568497C1. THÔNG TIN SẢN PHẨMTHÔNG TIN CHI TIẾT- Mã sản phẩm: 568497C- Màu chủ đạo:đen- Kiểu dáng: Chuck Taylor All Star MoveTÍNH NĂNG SẢN PHẨM-phần ...,2000000,2000000,dropship,Converse,0,0.0,0,True,Cons Đà Lạt,109,6,0,False,Giày thể thao cổ cao,0
4917,252266841,Giày Sneakers Nữ GEOX D Spherica A,• Giày sneaker nữ Spherica với thiết kế cổ thấp năng động cùng công nghệ Zero Shock System cải tiến với những hình cầu siêu mềm mang đến cho bạn cảm giác êm ái và khả năng trợ lực tối đa. Là một mẫu g...,4800000,4800000,dropship,GEOX,0,0.0,0,True,SHOOZ,140,8,0,False,Giày thể thao cổ cao,0
4918,252265086,Giày Sneakers Nữ GEOX D Kency B,"• Giày sneakers thoáng khí dành cho nữ với vẻ ngoài quyến rũ, phong cách. Thiết kế đế dày hiện đại và phần trên là da màu đen nổi bật với các chi tiết màu bạc dập nổi và da lộn. Thoải mái và linh hoạt...",4900000,4900000,dropship,GEOX,0,0.0,0,True,SHOOZ,140,7,0,False,Giày thể thao cổ cao,0
4919,252263614,Giày Sneakers Bé Gái GEOX J Bubblex G A,"Bubblex là một đôi giày thể thao cho bé gái, kiểu dáng hợp thời trang với phần trên được làm từ chất liệu da và da lộn với màu đen trắng. Đế ngoài EVA mang đến cho đôi giày sự nhẹ nhàng và linh hoạt. ...",2600000,2600000,dropship,GEOX,0,0.0,0,True,SHOOZ,140,6,0,False,Giày thể thao cổ cao,0
4920,43118520,Bộ 2 cặp lót giày 4D bảo vệ gót chân và chống tuột gót giày (loại vuông) - buybox - BBPK53,"Giày cao gót thật quyến rũ và cũng thật ""Đau Đớn"" đối với đôi bàn chân. Không ít trường hợp bị trầy da chảy máu, chai sần da gót sau, thốn gót chân, thậm chí để lại sẹo.Từ nay không còn phải lo lắng ...",60000,60000,tiki_delivery,buybox,166,4.6,0,False,Phụ Kiện Giày buybox,1376,13,0,False,Thời Trang,1425
4921,190303031,2 Miếng Lót Gót Giày Nữ 4D Chống Đau Gót Giảm size Cho Giày Bị Rộng LGCN2023c,"+ CÔNG DỤNG- Giúp chống tuột gót, chống trầy gót sau và giảm size giày .- Sản phẩm thiết kế 4D nên ôm trọn phần lõm sau mắt cá chân- Chất liệu cao su mút xốp cao cấp rất êm chân, thấm hút mồ hôi &...",36000,18000,dropship,OEM,7,4.7,0,False,TiTi Đô,431,8,478,False,Miếng lót giày,75
4922,886702,Lót Giày Tăng Chiều Cao 3 Lớp Không Khí Nguyên Bàn (7cm) - Đen,"        Lót Giày Tăng Chiều Cao 3 Lớp Không Khí Nguyên Bàn (7cm) miếng lót giày sẽ giúp bạn tăng chiều cao một cách đáng kể.Sản phẩm gồm một bộ (1 đôi cho 2 chân) bằng cao su, tạo cảm giác êm ái...",45000,45000,dropship,OEM,4,4.8,0,False,CATAN shop,2195,13,0,False,Thời Trang,9
4923,107667053,"Lót giày nam nữ êm chân bằng EVA cấu trúc vòm nâng đỡ lòng bàn chân, chống thốn và bảo vệ gót chân - buybox - BBPK177","!! Bàn chân là bộ phận chịu toàn bộ áp lực, trọng lượng của cơ thể dồn lên mỗi ngày !! Đối với người có lòng bàn chân phẳng việc vận động sẽ nhanh đau, mỏi bàn chân vì kém linh hoạt hơn lòng bàn châ...",65000,52000,tiki_delivery,buybox,9,4.5,0,False,Phụ Kiện Giày buybox,811,12,0,False,Miếng lót giày,94
4924,44461030,"Miếng dán lót gót giày đa năng bảo vệ chân, chống nhấc gót, giảm đau, miếng lót gót giày rộng chống sốc, mã DG112 ","Miếng dán lót gót giày đa năng bảo vệ chân, chống nhấc gót, giảm đau, miếng lót gót giày rộng chống sốc, mã DG112Sử dụng giày rộng quá khổ khi di chuyển dễ bị nhấc gót thậm chí có thể khiến bạn bị ng...",26000,26000,dropship,OEM,0,0.0,0,False,Bách Hóa Huong Trang 2019,1369,5,0,False,Thời Trang,0
4925,108035443,"2 Miếng Lót giày chống rộng đi êm, chống rớt gót, đau phồng rộp gót cao cấp, bảo vệ chân","       [Combo 2 cặp] 4 Miếng Lót giày chống rộng, chống rớt gót cao cấp, bảo vệ chân khi mang giày   ** Giày cao gót thật quyến rũ và cũng thật ""Đau Đớn"" đối với đôi bàn chân. Không ít trường hợp...",14000,14000,dropship,OEM,0,0.0,0,False,Bách Hóa Huong Trang 2019,811,10,0,False,Root,0
4926,184955659,Lót giày Mizuno chính hãng,- Lót sử dụng thay thế cho các sản phẩm giày bóng đá Mizuno.- Sản phẩm có thể vừa với mọi dòng sản phẩm Mizuno trên thị trường.- Lót có các size: M - 39/40L - 41/42O - 43...,80000,80000,dropship,Mizuno,24,4.7,0,False,SPORT9.VN,463,3,0,False,Miếng lót giày,124
4927,46760225,Combo 01 cặp lót giày nguyên bàn chân đa năng và 01 cặp lót giày bảo vệ gót chân 2 trong 1_buybox_BBPK11&09,"Giày cao gót thật quyến rũ và cũng thật ""Đau Đớn"" đối với đôi bàn chân.Không ít trường hợp bị trầy da chảy máu, chai sần da gót sau, thốn gót chân, thậm chí để lại sẹo.Từ nay không còn phải lo lắng ...",100000,65000,tiki_delivery,buybox,37,4.8,0,False,Phụ Kiện Giày buybox,1340,15,0,False,Thời Trang,192
4928,16829397,Combo 4 cặp lót giày cao gót chống trầy gót sau bàn chân và giúp không bị tuột gót PK20-4,"Loại lót gót sau dùng mang giày cao gót, giày búp bê, giày slip on, Sản phẩm chỉ có 01 kích thước.Chất liệu: đệm mút cao cấp phủ vải contton mềm mịn.Công dụng: lót giày nữ chống trầy gót chân, giú...",19000,19000,tiki_delivery,OEM,12,4.6,0,False,Doni86,1572,8,0,False,Giày - Dép nữ,310
4929,32726343,"2 cặp miếng lót giày cao gót mũi tròn cho giày bị rộng, giúp giảm size cao cấp - buybox - BBPK11","2 cặp miếng lót giày cao gót mũi tròn cho giày bị rộng, giúp giảm size cao cấp - buybox - BBPK11Giày cao gót thật quyến rũ và cũng thật ""Đau Đớn"" đối với đôi bàn chân.Không ít trường hợp bị trầy da...",140000,70000,tiki_delivery,buybox,221,4.5,0,False,Phụ Kiện Giày buybox,1454,11,0,False,Thời Trang,1231
4930,55060972,Combo 2 cặp Lót gót giày 4D hình cánh bướm có mặt gai silicone chống trầy rách da và chống tuột gót chân - buybox - BBPK70_2,"Giày cao gót thật quyến rũ và cũng thật ""Đau Đớn"" đối với đôi bàn chân.Không ít trường hợp bị trầy da chảy máu, chai sần da gót sau, thậm chí để lại sẹo.Từ nay không còn phải lo lắng nữa vì đã có ""C...",90000,60000,tiki_delivery,buybox,88,4.5,0,False,Phụ Kiện Giày buybox,1203,11,0,False,Thời Trang,399
4931,189266374,"Miếng lót giày cao cấp ép vải, hạt lồi tặng độ bám giúp giảm size giày và chống đau gót sau - BuyBox - BBPK198"," Giày cao gót là một phụ kiện không thể thiếu đối với chị em phụ nữ giúp tôn lên vẻ đẹp quyến rũ, sang trọng tuy nhiên việc sử dụng giày cao gót lại gây ra nhiều vấn đề như đau gót sau khiến trầy da,...",30000,28500,tiki_delivery,buybox,18,4.7,0,False,Phụ Kiện Giày buybox,437,14,0,False,Miếng lót giày,112
4932,116862517,Combo 2 Miếng lót gót giầy hình bướm có keo dán vào giầy 21165 - Đen,"       Với miếng lót gót chân bằng vải mềm mại mang cảm giác thoải mái và dễ chịu cho gót chân, dễ dàng làm sạch và tái sử dụng, thấm mồ hôi chân tố Thích hợp sử dụng với hầu hết các loại giày cao...",131000,131000,dropship,OEM,1,4.0,0,True,TLG GOLD,767,6,3485,False,Root,1
4933,44894526,"Độn giày silicon đệm khí êm chân 3 lớp, lót giày cả bàn tăng chiều cao 7cm siêu tiện ích, mã DG3L - màu ĐEN","Độn giày silicon đệm khí êm chân, lót giày cả bàn tăng chiều cao 3 lớp, mã DG05 - màu ĐEN Bạn không tự tin với chiều cao của mình? Bạn muốn cải thiện chiều cao với những đôi đệm lót giày, tuy nhiên n...",59800,59800,dropship,OEM,10,4.8,0,False,THỊNH PHÁT SHOP,1363,6,0,False,Thời Trang,41
4934,141970922,"Đệm bọc bảo vệ mũi giày xe côn tay, Miếng lót bọc giày móc số ( giá 1 chiếc)","       Miếng đệm bảo vệ giày đi côn tay là 1 trong những món phụ kiện motor cực chất và không thể thiếu được nhất là với những ai đi xe côn, giúp bảo vệ những đôi giày của bạn được an toàn.   ***...",63650,63650,dropship,OEM,5,4.8,0,False,Depvashock.vn,551,10,0,False,Root,19
4935,23381672,"Combo 3 Cặp Lót Giày Vải Chống Trầy Gót , Giảm Size , Êm Ái Khi Đứng Hoặc Phải Di Chuyển Nhiều - Chuyên Dụng Cho Giày Cao Gót  - PK002.3","Miếng lót gót giày bằng chất liệu vải dệt xốp đàn hồi cao cấp, thoáng khí, không gây hầm bí cho da. Một mặt là keo dán để cố định miếng lót giày vào vị trí giày ngay gót chân. Phù hợp khi mang giày...",30000,30000,dropship,OEM,0,0.0,0,False,Catan shop Gia Dụng Tiện Ích,1515,6,0,False,Giày - Dép nữ,0
4936,47504223,Miếng Lót Tăng Chiều Cao Bộ 2 Lót Giày Độn Đế 4D 3.5 Cm Tăng Chiều Cao Êm Chân LG021,"Nam và nữ, không chỉ cho nam mà còn cho cả nữ.Bề mặt xốp làm cho bàn chân của bạn vô cùng thoải mái.Phù hợp với hầu hết kiểu giày, sneaker, boot và trainer.Giới tính: UnisexSố lượng: 1 CặpChất liệu: E...",28900,28900,dropship,OEM,10,4.6,0,False,CATAN shop,1334,8,0,False,Giày - Dép nữ,71
